# Binning scheme file
# X_pix  Y_pix  binid
 21.5934  20.4396    2710
 21.5934  20.6044    2710
 21.5934  20.7692    2710
 21.5934  20.9341    2710
 21.5934  21.0989    2710
 21.5934  21.2637    2710
 21.5934  21.4286    2710
 21.5934  21.5934    2710
 21.5934  21.7582    2710
 21.5934  21.9231    2710
 21.5934  22.0879    2710
 21.5934  22.2527    2710
 21.5934  22.4176    2710
 21.5934  22.5824    2710
 21.5934  22.7473    2710
 21.5934  22.9121    2710
 21.5934  23.0769    2710
 21.5934  23.2418    2710
 21.5934  23.4066    2710
 21.5934  23.5714    2710
 21.5934  23.7363    2710
 21.5934  23.9011    2710
 21.5934  24.0659    2710
 21.5934  24.2308    2710
 21.5934  24.3956    2710
 21.5934  24.5604    2710
 21.5934  24.7253    2710
 21.5934  24.8901    2710
 21.5934  25.0549    2710
 21.5934  25.2198    2710
 21.5934  25.3846    2710
 21.5934  25.5495    2710
 21.5934  25.7143    2710
 21.5934  25.8791    2710
 21.5934  26.0440    2710
 21.5934  26.2088    2710
 21.5934  26.3736    2710
 21.5934  26.5385    2710
 21.5934  26.7033    2710
 21.5934  26.8681    2710
 21.5934  27.0330    2710
 21.5934  27.1978    2710
 21.5934  27.3626    2710
 21.5934  27.5275    2710
 21.5934  27.6923    2710
 21.5934  27.8571    2710
 21.5934  28.0220    2710
 21.5934  28.1868    2711
 21.5934  28.3516    2711
 21.5934  28.5165    2711
 21.5934  28.6813    2711
 21.5934  28.8462    2711
 21.5934  29.0110    2711
 21.5934  29.1758    2711
 21.5934  29.3407    2711
 21.5934  29.5055    2711
 21.5934  29.6703    2711
 21.5934  29.8352    2711
 21.5934  30.0000    2711
 21.7582 -30.0000    1513
 21.7582 -29.8352    1513
 21.7582 -29.6703    1513
 21.7582 -29.5055    1513
 21.7582 -29.3407    1513
 21.7582 -29.1758    1513
 21.7582 -29.0110    1513
 21.7582 -28.8462    1513
 21.7582 -28.6813    1513
 21.7582 -28.5165    1513
 21.7582 -28.3516    1513
 21.7582 -28.1868    1513
 21.7582 -28.0220    1513
 21.7582 -27.8571    1513
 21.7582 -27.6923    1513
 21.7582 -27.5275    1513
 21.7582 -27.3626    1513
 21.7582 -27.1978    1513
 21.7582 -27.0330    1513
 21.7582 -26.8681    1513
 21.7582 -26.7033    1513
 21.7582 -26.5385    1513
 21.7582 -26.3736    1513
 21.7582 -26.2088    1513
 21.7582 -26.0440    1513
 21.7582 -25.8791    1513
 21.7582 -25.7143    1513
 21.7582 -25.5495    1513
 21.7582 -25.3846    1513
 21.7582 -25.2198    1513
 21.7582 -25.0549    1513
 21.7582 -24.8901    1513
 21.7582 -24.7253    1513
 21.7582 -24.5604    1513
 21.7582 -24.3956    1513
 21.7582 -24.2308    1513
 21.7582 -24.0659    1513
 21.7582 -23.9011    1513
 21.7582 -23.7363    1513
 21.7582 -23.5714    1513
 21.7582 -23.4066    1513
 21.7582 -23.2418    1513
 21.7582 -23.0769    1513
 21.7582 -22.9121    1513
 21.7582 -22.7473    1513
 21.7582 -22.5824    1513
 21.7582 -22.4176    1513
 21.7582 -22.2527    1513
 21.7582 -22.0879    1513
 21.7582 -21.9231    1513
 21.7582 -21.7582    1513
 21.7582 -21.5934    1513
 21.7582 -21.4286    1513
 21.7582 -21.2637    1513
 21.7582 -21.0989    1513
 21.7582 -20.9341    1513
 21.7582 -20.7692    1513
 21.7582 -20.6044    1513
 21.7582 -20.4396    1513
 21.7582 -20.2747    1513
 21.7582 -20.1099    1513
 21.7582 -19.9451    1513
 21.7582 -19.7802    1513
 21.7582 -19.6154    1513
 21.7582 -19.4505    1513
 21.7582 -19.2857    1513
 21.7582 -19.1209    1513
 21.7582 -18.9560    1513
 21.7582 -18.7912    1513
 21.7582 -18.6264    1513
 21.7582 -18.4615    1513
 21.7582 -18.2967    1513
 21.7582 -18.1319    1513
 21.7582 -17.9670    1513
 21.7582 -17.8022    1513
 21.7582 -17.6374    1513
 21.7582 -17.4725    1513
 21.7582 -17.3077    1563
 21.7582 -17.1429    1563
 21.7582 -16.9780    1563
 21.7582 -16.8132    1563
 21.7582 -16.6484    1563
 21.7582 -16.4835    1563
 21.7582 -16.3187    1563
 21.7582 -16.1538    1563
 21.7582 -15.9890    1563
 21.7582 -15.8242    1563
 21.7582 -15.6593    1563
 21.7582 -15.4945    1563
 21.7582 -15.3297    1563
 21.7582 -15.1648    1563
 21.7582 -15.0000    1563
 21.7582 -14.8352    1563
 21.7582 -14.6703    1563
 21.7582 -14.5055    1563
 21.7582 -14.3407    1563
 21.7582 -14.1758    1563
 21.7582 -14.0110    1563
 21.7582 -13.8462    1563
 21.7582 -13.6813    1563
 21.7582 -13.5165    1563
 21.7582 -13.3516    1563
 21.7582 -13.1868    1563
 21.7582 -13.0220    1563
 21.7582 -12.8571    1563
 21.7582 -12.6923    1563
 21.7582 -12.5275    1563
 21.7582 -12.3626    1563
 21.7582 -12.1978    1563
 21.7582 -12.0330    1563
 21.7582 -11.8681    1563
 21.7582 -11.7033    1563
 21.7582 -11.5385    1563
 21.7582 -11.3736    1563
 21.7582 -11.2088    1563
 21.7582 -11.0440    1563
 21.7582 -10.8791    1563
 21.7582 -10.7143    1563
 21.7582 -10.5495    1645
 21.7582 -10.3846    1645
 21.7582 -10.2198    1645
 21.7582 -10.0549    1645
 21.7582  -9.8901    1645
 21.7582  -9.7253    1645
 21.7582  -9.5604    1645
 21.7582  -9.3956    1645
 21.7582  -9.2308    1645
 21.7582  -9.0659    1645
 21.7582  -8.9011    1645
 21.7582  -8.7363    2190
 21.7582  -8.5714    2190
 21.7582  -8.4066    2190
 21.7582  -8.2418    2190
 21.7582  -8.0769    2190
 21.7582  -7.9121    2190
 21.7582  -7.7473    2190
 21.7582  -7.5824    2190
 21.7582  -7.4176    2190
 21.7582  -7.2527    2190
 21.7582  -7.0879    2190
 21.7582  -6.9231    2190
 21.7582  -6.7582    2190
 21.7582  -6.5934    2190
 21.7582  -6.4286    2190
 21.7582  -6.2637    2190
 21.7582  -6.0989    2190
 21.7582  -5.9341    2190
 21.7582  -5.7692    2190
 21.7582  -5.6044    2190
 21.7582  -5.4396    2190
 21.7582  -5.2747    2190
 21.7582  -5.1099    2264
 21.7582  -4.9451    2264
 21.7582  -4.7802    2264
 21.7582  -4.6154    2264
 21.7582  -4.4505    2264
 21.7582  -4.2857    2264
 21.7582  -4.1209    2264
 21.7582  -3.9560    2264
 21.7582  -3.7912    2264
 21.7582  -3.6264    2264
 21.7582  -3.4615    2264
 21.7582  -3.2967    2264
 21.7582  -3.1319    2264
 21.7582  -2.9670    2264
 21.7582  -2.8022    2264
 21.7582  -2.6374    2264
 21.7582  -2.4725    2264
 21.7582  -2.3077    2297
 21.7582  -2.1429    2297
 21.7582  -1.9780    2297
 21.7582  -1.8132    2297
 21.7582  -1.6484    2297
 21.7582  -1.4835    2297
 21.7582  -1.3187    2297
 21.7582  -1.1538    2297
 21.7582  -0.9890    2297
 21.7582  -0.8242    2297
 21.7582  -0.6593    2297
 21.7582  -0.4945    2297
 21.7582  -0.3297    2297
 21.7582  -0.1648    2297
 21.7582   0.0000    2297
 21.7582   0.1648    2297
 21.7582   0.3297    2297
 21.7582   0.4945    2297
 21.7582   0.6593    2297
 21.7582   0.8242    2297
 21.7582   0.9890    2328
 21.7582   1.1538    2328
 21.7582   1.3187    2328
 21.7582   1.4835    2328
 21.7582   1.6484    2401
 21.7582   1.8132    2401
 21.7582   1.9780    2401
 21.7582   2.1429    2401
 21.7582   2.3077    2401
 21.7582   2.4725    2401
 21.7582   2.6374    2401
 21.7582   2.8022    2401
 21.7582   2.9670    2401
 21.7582   3.1319    2401
 21.7582   3.2967    2401
 21.7582   3.4615    2401
 21.7582   3.6264    2401
 21.7582   3.7912    2401
 21.7582   3.9560    2401
 21.7582   4.1209    2401
 21.7582   4.2857    2401
 21.7582   4.4505    2401
 21.7582   4.6154    2401
 21.7582   4.7802    2401
 21.7582   4.9451    2401
 21.7582   5.1099    2401
 21.7582   5.2747    2401
 21.7582   5.4396    2401
 21.7582   5.6044    2401
 21.7582   5.7692    2401
 21.7582   5.9341    2401
 21.7582   6.0989    2401
 21.7582   6.2637    2401
 21.7582   6.4286    2401
 21.7582   6.5934    2401
 21.7582   6.7582    2401
 21.7582   6.9231    2661
 21.7582   7.0879    2661
 21.7582   7.2527    2661
 21.7582   7.4176    2661
 21.7582   7.5824    2661
 21.7582   7.7473    2661
 21.7582   7.9121    2661
 21.7582   8.0769    2661
 21.7582   8.2418    2661
 21.7582   8.4066    2661
 21.7582   8.5714    2661
 21.7582   8.7363    2661
 21.7582   8.9011    2661
 21.7582   9.0659    2661
 21.7582   9.2308    2661
 21.7582   9.3956    2661
 21.7582   9.5604    2661
 21.7582   9.7253    2661
 21.7582   9.8901    2661
 21.7582  10.0549    2661
 21.7582  10.2198    2661
 21.7582  10.3846    2661
 21.7582  10.5495    2661
 21.7582  10.7143    2661
 21.7582  10.8791    2661
 21.7582  11.0440    2661
 21.7582  11.2088    2661
 21.7582  11.3736    2661
 21.7582  11.5385    2661
 21.7582  11.7033    2661
 21.7582  11.8681    2661
 21.7582  12.0330    2661
 21.7582  12.1978    2661
 21.7582  12.3626    2661
 21.7582  12.5275    2624
 21.7582  12.6923    2624
 21.7582  12.8571    2624
 21.7582  13.0220    2624
 21.7582  13.1868    2624
 21.7582  13.3516    2624
 21.7582  13.5165    2624
 21.7582  13.6813    2624
 21.7582  13.8462    2624
 21.7582  14.0110    2624
 21.7582  14.1758    2624
 21.7582  14.3407    2624
 21.7582  14.5055    2624
 21.7582  14.6703    2624
 21.7582  14.8352    2624
 21.7582  15.0000    2624
 21.7582  15.1648    2624
 21.7582  15.3297    2624
 21.7582  15.4945    2624
 21.7582  15.6593    2624
 21.7582  15.8242    2624
 21.7582  15.9890    2624
 21.7582  16.1538    2624
 21.7582  16.3187    2624
 21.7582  16.4835    2624
 21.7582  16.6484    2624
 21.7582  16.8132    2624
 21.7582  16.9780    2624
 21.7582  17.1429    2624
 21.7582  17.3077    2624
 21.7582  17.4725    2624
 21.7582  17.6374    2624
 21.7582  17.8022    2624
 21.7582  17.9670    2624
 21.7582  18.1319    2624
 21.7582  18.2967    2624
 21.7582  18.4615    2710
 21.7582  18.6264    2710
 21.7582  18.7912    2710
 21.7582  18.9560    2710
 21.7582  19.1209    2710
 21.7582  19.2857    2710
 21.7582  19.4505    2710
 21.7582  19.6154    2710
 21.7582  19.7802    2710
 21.7582  19.9451    2710
 21.7582  20.1099    2710
 21.7582  20.2747    2710
 21.7582  20.4396    2710
 21.7582  20.6044    2710
 21.7582  20.7692    2710
 21.7582  20.9341    2710
 21.7582  21.0989    2710
 21.7582  21.2637    2710
 21.7582  21.4286    2710
 21.7582  21.5934    2710
 21.7582  21.7582    2710
 21.7582  21.9231    2710
 21.7582  22.0879    2710
 21.7582  22.2527    2710
 21.7582  22.4176    2710
 21.7582  22.5824    2710
 21.7582  22.7473    2710
 21.7582  22.9121    2710
 21.7582  23.0769    2710
 21.7582  23.2418    2710
 21.7582  23.4066    2710
 21.7582  23.5714    2710
 21.7582  23.7363    2710
 21.7582  23.9011    2710
 21.7582  24.0659    2710
 21.7582  24.2308    2710
 21.7582  24.3956    2710
 21.7582  24.5604    2710
 21.7582  24.7253    2710
 21.7582  24.8901    2710
 21.7582  25.0549    2710
 21.7582  25.2198    2710
 21.7582  25.3846    2710
 21.7582  25.5495    2710
 21.7582  25.7143    2710
 21.7582  25.8791    2710
 21.7582  26.0440    2710
 21.7582  26.2088    2710
 21.7582  26.3736    2710
 21.7582  26.5385    2710
 21.7582  26.7033    2710
 21.7582  26.8681    2710
 21.7582  27.0330    2710
 21.7582  27.1978    2710
 21.7582  27.3626    2710
 21.7582  27.5275    2710
 21.7582  27.6923    2710
 21.7582  27.8571    2710
 21.7582  28.0220    2710
 21.7582  28.1868    2710
 21.7582  28.3516    2710
 21.7582  28.5165    2711
 21.7582  28.6813    2711
 21.7582  28.8462    2711
 21.7582  29.0110    2711
 21.7582  29.1758    2711
 21.7582  29.3407    2711
 21.7582  29.5055    2711
 21.7582  29.6703    2711
 21.7582  29.8352    2711
 21.7582  30.0000    2711
 21.9231 -30.0000    1513
 21.9231 -29.8352    1513
 21.9231 -29.6703    1513
 21.9231 -29.5055    1513
 21.9231 -29.3407    1513
 21.9231 -29.1758    1513
 21.9231 -29.0110    1513
 21.9231 -28.8462    1513
 21.9231 -28.6813    1513
 21.9231 -28.5165    1513
 21.9231 -28.3516    1513
 21.9231 -28.1868    1513
 21.9231 -28.0220    1513
 21.9231 -27.8571    1513
 21.9231 -27.6923    1513
 21.9231 -27.5275    1513
 21.9231 -27.3626    1513
 21.9231 -27.1978    1513
 21.9231 -27.0330    1513
 21.9231 -26.8681    1513
 21.9231 -26.7033    1513
 21.9231 -26.5385    1513
 21.9231 -26.3736    1513
 21.9231 -26.2088    1513
 21.9231 -26.0440    1513
 21.9231 -25.8791    1513
 21.9231 -25.7143    1513
 21.9231 -25.5495    1513
 21.9231 -25.3846    1513
 21.9231 -25.2198    1513
 21.9231 -25.0549    1513
 21.9231 -24.8901    1513
 21.9231 -24.7253    1513
 21.9231 -24.5604    1513
 21.9231 -24.3956    1513
 21.9231 -24.2308    1513
 21.9231 -24.0659    1513
 21.9231 -23.9011    1513
 21.9231 -23.7363    1513
 21.9231 -23.5714    1513
 21.9231 -23.4066    1513
 21.9231 -23.2418    1513
 21.9231 -23.0769    1513
 21.9231 -22.9121    1513
 21.9231 -22.7473    1513
 21.9231 -22.5824    1513
 21.9231 -22.4176    1513
 21.9231 -22.2527    1513
 21.9231 -22.0879    1513
 21.9231 -21.9231    1513
 21.9231 -21.7582    1513
 21.9231 -21.5934    1513
 21.9231 -21.4286    1513
 21.9231 -21.2637    1513
 21.9231 -21.0989    1513
 21.9231 -20.9341    1513
 21.9231 -20.7692    1513
 21.9231 -20.6044    1513
 21.9231 -20.4396    1513
 21.9231 -20.2747    1513
 21.9231 -20.1099    1513
 21.9231 -19.9451    1513
 21.9231 -19.7802    1513
 21.9231 -19.6154    1513
 21.9231 -19.4505    1513
 21.9231 -19.2857    1513
 21.9231 -19.1209    1513
 21.9231 -18.9560    1513
 21.9231 -18.7912    1513
 21.9231 -18.6264    1513
 21.9231 -18.4615    1513
 21.9231 -18.2967    1513
 21.9231 -18.1319    1513
 21.9231 -17.9670    1513
 21.9231 -17.8022    1513
 21.9231 -17.6374    1513
 21.9231 -17.4725    1563
 21.9231 -17.3077    1563
 21.9231 -17.1429    1563
 21.9231 -16.9780    1563
 21.9231 -16.8132    1563
 21.9231 -16.6484    1563
 21.9231 -16.4835    1563
 21.9231 -16.3187    1563
 21.9231 -16.1538    1563
 21.9231 -15.9890    1563
 21.9231 -15.8242    1563
 21.9231 -15.6593    1563
 21.9231 -15.4945    1563
 21.9231 -15.3297    1563
 21.9231 -15.1648    1563
 21.9231 -15.0000    1563
 21.9231 -14.8352    1563
 21.9231 -14.6703    1563
 21.9231 -14.5055    1563
 21.9231 -14.3407    1563
 21.9231 -14.1758    1563
 21.9231 -14.0110    1563
 21.9231 -13.8462    1563
 21.9231 -13.6813    1563
 21.9231 -13.5165    1563
 21.9231 -13.3516    1563
 21.9231 -13.1868    1563
 21.9231 -13.0220    1563
 21.9231 -12.8571    1563
 21.9231 -12.6923    1563
 21.9231 -12.5275    1563
 21.9231 -12.3626    1563
 21.9231 -12.1978    1563
 21.9231 -12.0330    1563
 21.9231 -11.8681    1563
 21.9231 -11.7033    1563
 21.9231 -11.5385    1563
 21.9231 -11.3736    1563
 21.9231 -11.2088    1563
 21.9231 -11.0440    1563
 21.9231 -10.8791    1563
 21.9231 -10.7143    1563
 21.9231 -10.5495    1645
 21.9231 -10.3846    1645
 21.9231 -10.2198    1645
 21.9231 -10.0549    1645
 21.9231  -9.8901    1645
 21.9231  -9.7253    1645
 21.9231  -9.5604    1645
 21.9231  -9.3956    1645
 21.9231  -9.2308    1645
 21.9231  -9.0659    1645
 21.9231  -8.9011    2190
 21.9231  -8.7363    2190
 21.9231  -8.5714    2190
 21.9231  -8.4066    2190
 21.9231  -8.2418    2190
 21.9231  -8.0769    2190
 21.9231  -7.9121    2190
 21.9231  -7.7473    2190
 21.9231  -7.5824    2190
 21.9231  -7.4176    2190
 21.9231  -7.2527    2190
 21.9231  -7.0879    2190
 21.9231  -6.9231    2190
 21.9231  -6.7582    2190
 21.9231  -6.5934    2190
 21.9231  -6.4286    2190
 21.9231  -6.2637    2190
 21.9231  -6.0989    2190
 21.9231  -5.9341    2190
 21.9231  -5.7692    2190
 21.9231  -5.6044    2190
 21.9231  -5.4396    2190
 21.9231  -5.2747    2190
 21.9231  -5.1099    2190
 21.9231  -4.9451    2264
 21.9231  -4.7802    2264
 21.9231  -4.6154    2264
 21.9231  -4.4505    2264
 21.9231  -4.2857    2264
 21.9231  -4.1209    2264
 21.9231  -3.9560    2264
 21.9231  -3.7912    2264
 21.9231  -3.6264    2264
 21.9231  -3.4615    2264
 21.9231  -3.2967    2264
 21.9231  -3.1319    2264
 21.9231  -2.9670    2264
 21.9231  -2.8022    2264
 21.9231  -2.6374    2264
 21.9231  -2.4725    2297
 21.9231  -2.3077    2297
 21.9231  -2.1429    2297
 21.9231  -1.9780    2297
 21.9231  -1.8132    2297
 21.9231  -1.6484    2297
 21.9231  -1.4835    2297
 21.9231  -1.3187    2297
 21.9231  -1.1538    2297
 21.9231  -0.9890    2297
 21.9231  -0.8242    2297
 21.9231  -0.6593    2297
 21.9231  -0.4945    2297
 21.9231  -0.3297    2297
 21.9231  -0.1648    2297
 21.9231   0.0000    2297
 21.9231   0.1648    2297
 21.9231   0.3297    2297
 21.9231   0.4945    2297
 21.9231   0.6593    2297
 21.9231   0.8242    2297
 21.9231   0.9890    2297
 21.9231   1.1538    2328
 21.9231   1.3187    2328
 21.9231   1.4835    2328
 21.9231   1.6484    2401
 21.9231   1.8132    2401
 21.9231   1.9780    2401
 21.9231   2.1429    2401
 21.9231   2.3077    2401
 21.9231   2.4725    2401
 21.9231   2.6374    2401
 21.9231   2.8022    2401
 21.9231   2.9670    2401
 21.9231   3.1319    2401
 21.9231   3.2967    2401
 21.9231   3.4615    2401
 21.9231   3.6264    2401
 21.9231   3.7912    2401
 21.9231   3.9560    2401
 21.9231   4.1209    2401
 21.9231   4.2857    2401
 21.9231   4.4505    2401
 21.9231   4.6154    2401
 21.9231   4.7802    2401
 21.9231   4.9451    2401
 21.9231   5.1099    2401
 21.9231   5.2747    2401
 21.9231   5.4396    2401
 21.9231   5.6044    2401
 21.9231   5.7692    2401
 21.9231   5.9341    2401
 21.9231   6.0989    2401
 21.9231   6.2637    2401
 21.9231   6.4286    2401
 21.9231   6.5934    2401
 21.9231   6.7582    2401
 21.9231   6.9231    2661
 21.9231   7.0879    2661
 21.9231   7.2527    2661
 21.9231   7.4176    2661
 21.9231   7.5824    2661
 21.9231   7.7473    2661
 21.9231   7.9121    2661
 21.9231   8.0769    2661
 21.9231   8.2418    2661
 21.9231   8.4066    2661
 21.9231   8.5714    2661
 21.9231   8.7363    2661
 21.9231   8.9011    2661
 21.9231   9.0659    2661
 21.9231   9.2308    2661
 21.9231   9.3956    2661
 21.9231   9.5604    2661
 21.9231   9.7253    2661
 21.9231   9.8901    2661
 21.9231  10.0549    2661
 21.9231  10.2198    2661
 21.9231  10.3846    2661
 21.9231  10.5495    2661
 21.9231  10.7143    2661
 21.9231  10.8791    2661
 21.9231  11.0440    2661
 21.9231  11.2088    2661
 21.9231  11.3736    2661
 21.9231  11.5385    2661
 21.9231  11.7033    2661
 21.9231  11.8681    2661
 21.9231  12.0330    2661
 21.9231  12.1978    2661
 21.9231  12.3626    2661
 21.9231  12.5275    2624
 21.9231  12.6923    2624
 21.9231  12.8571    2624
 21.9231  13.0220    2624
 21.9231  13.1868    2624
 21.9231  13.3516    2624
 21.9231  13.5165    2624
 21.9231  13.6813    2624
 21.9231  13.8462    2624
 21.9231  14.0110    2624
 21.9231  14.1758    2624
 21.9231  14.3407    2624
 21.9231  14.5055    2624
 21.9231  14.6703    2624
 21.9231  14.8352    2624
 21.9231  15.0000    2624
 21.9231  15.1648    2624
 21.9231  15.3297    2624
 21.9231  15.4945    2624
 21.9231  15.6593    2624
 21.9231  15.8242    2624
 21.9231  15.9890    2624
 21.9231  16.1538    2624
 21.9231  16.3187    2624
 21.9231  16.4835    2624
 21.9231  16.6484    2624
 21.9231  16.8132    2624
 21.9231  16.9780    2624
 21.9231  17.1429    2624
 21.9231  17.3077    2624
 21.9231  17.4725    2624
 21.9231  17.6374    2624
 21.9231  17.8022    2624
 21.9231  17.9670    2624
 21.9231  18.1319    2624
 21.9231  18.2967    2624
 21.9231  18.4615    2624
 21.9231  18.6264    2710
 21.9231  18.7912    2710
 21.9231  18.9560    2710
 21.9231  19.1209    2710
 21.9231  19.2857    2710
 21.9231  19.4505    2710
 21.9231  19.6154    2710
 21.9231  19.7802    2710
 21.9231  19.9451    2710
 21.9231  20.1099    2710
 21.9231  20.2747    2710
 21.9231  20.4396    2710
 21.9231  20.6044    2710
 21.9231  20.7692    2710
 21.9231  20.9341    2710
 21.9231  21.0989    2710
 21.9231  21.2637    2710
 21.9231  21.4286    2710
 21.9231  21.5934    2710
 21.9231  21.7582    2710
 21.9231  21.9231    2710
 21.9231  22.0879    2710
 21.9231  22.2527    2710
 21.9231  22.4176    2710
 21.9231  22.5824    2710
 21.9231  22.7473    2710
 21.9231  22.9121    2710
 21.9231  23.0769    2710
 21.9231  23.2418    2710
 21.9231  23.4066    2710
 21.9231  23.5714    2710
 21.9231  23.7363    2710
 21.9231  23.9011    2710
 21.9231  24.0659    2710
 21.9231  24.2308    2710
 21.9231  24.3956    2710
 21.9231  24.5604    2710
 21.9231  24.7253    2710
 21.9231  24.8901    2710
 21.9231  25.0549    2710
 21.9231  25.2198    2710
 21.9231  25.3846    2710
 21.9231  25.5495    2710
 21.9231  25.7143    2710
 21.9231  25.8791    2710
 21.9231  26.0440    2710
 21.9231  26.2088    2710
 21.9231  26.3736    2710
 21.9231  26.5385    2710
 21.9231  26.7033    2710
 21.9231  26.8681    2710
 21.9231  27.0330    2710
 21.9231  27.1978    2710
 21.9231  27.3626    2710
 21.9231  27.5275    2710
 21.9231  27.6923    2710
 21.9231  27.8571    2710
 21.9231  28.0220    2710
 21.9231  28.1868    2710
 21.9231  28.3516    2710
 21.9231  28.5165    2710
 21.9231  28.6813    2711
 21.9231  28.8462    2711
 21.9231  29.0110    2711
 21.9231  29.1758    2711
 21.9231  29.3407    2711
 21.9231  29.5055    2711
 21.9231  29.6703    2711
 21.9231  29.8352    2711
 21.9231  30.0000    2711
 22.0879 -30.0000    1513
 22.0879 -29.8352    1513
 22.0879 -29.6703    1513
 22.0879 -29.5055    1513
 22.0879 -29.3407    1513
 22.0879 -29.1758    1513
 22.0879 -29.0110    1513
 22.0879 -28.8462    1513
 22.0879 -28.6813    1513
 22.0879 -28.5165    1513
 22.0879 -28.3516    1513
 22.0879 -28.1868    1513
 22.0879 -28.0220    1513
 22.0879 -27.8571    1513
 22.0879 -27.6923    1513
 22.0879 -27.5275    1513
 22.0879 -27.3626    1513
 22.0879 -27.1978    1513
 22.0879 -27.0330    1513
 22.0879 -26.8681    1513
 22.0879 -26.7033    1513
 22.0879 -26.5385    1513
 22.0879 -26.3736    1513
 22.0879 -26.2088    1513
 22.0879 -26.0440    1513
 22.0879 -25.8791    1513
 22.0879 -25.7143    1513
 22.0879 -25.5495    1513
 22.0879 -25.3846    1513
 22.0879 -25.2198    1513
 22.0879 -25.0549    1513
 22.0879 -24.8901    1513
 22.0879 -24.7253    1513
 22.0879 -24.5604    1513
 22.0879 -24.3956    1513
 22.0879 -24.2308    1513
 22.0879 -24.0659    1513
 22.0879 -23.9011    1513
 22.0879 -23.7363    1513
 22.0879 -23.5714    1513
 22.0879 -23.4066    1513
 22.0879 -23.2418    1513
 22.0879 -23.0769    1513
 22.0879 -22.9121    1513
 22.0879 -22.7473    1513
 22.0879 -22.5824    1513
 22.0879 -22.4176    1513
 22.0879 -22.2527    1513
 22.0879 -22.0879    1513
 22.0879 -21.9231    1513
 22.0879 -21.7582    1513
 22.0879 -21.5934    1513
 22.0879 -21.4286    1513
 22.0879 -21.2637    1513
 22.0879 -21.0989    1513
 22.0879 -20.9341    1513
 22.0879 -20.7692    1513
 22.0879 -20.6044    1513
 22.0879 -20.4396    1513
 22.0879 -20.2747    1513
 22.0879 -20.1099    1513
 22.0879 -19.9451    1513
 22.0879 -19.7802    1513
 22.0879 -19.6154    1513
 22.0879 -19.4505    1513
 22.0879 -19.2857    1513
 22.0879 -19.1209    1513
 22.0879 -18.9560    1513
 22.0879 -18.7912    1513
 22.0879 -18.6264    1513
 22.0879 -18.4615    1513
 22.0879 -18.2967    1513
 22.0879 -18.1319    1513
 22.0879 -17.9670    1513
 22.0879 -17.8022    1513
 22.0879 -17.6374    1563
 22.0879 -17.4725    1563
 22.0879 -17.3077    1563
 22.0879 -17.1429    1563
 22.0879 -16.9780    1563
 22.0879 -16.8132    1563
 22.0879 -16.6484    1563
 22.0879 -16.4835    1563
 22.0879 -16.3187    1563
 22.0879 -16.1538    1563
 22.0879 -15.9890    1563
 22.0879 -15.8242    1563
 22.0879 -15.6593    1563
 22.0879 -15.4945    1563
 22.0879 -15.3297    1563
 22.0879 -15.1648    1563
 22.0879 -15.0000    1563
 22.0879 -14.8352    1563
 22.0879 -14.6703    1563
 22.0879 -14.5055    1563
 22.0879 -14.3407    1563
 22.0879 -14.1758    1563
 22.0879 -14.0110    1563
 22.0879 -13.8462    1563
 22.0879 -13.6813    1563
 22.0879 -13.5165    1563
 22.0879 -13.3516    1563
 22.0879 -13.1868    1563
 22.0879 -13.0220    1563
 22.0879 -12.8571    1563
 22.0879 -12.6923    1563
 22.0879 -12.5275    1563
 22.0879 -12.3626    1563
 22.0879 -12.1978    1563
 22.0879 -12.0330    1563
 22.0879 -11.8681    1563
 22.0879 -11.7033    1563
 22.0879 -11.5385    1563
 22.0879 -11.3736    1563
 22.0879 -11.2088    1563
 22.0879 -11.0440    1563
 22.0879 -10.8791    1563
 22.0879 -10.7143    1563
 22.0879 -10.5495    1645
 22.0879 -10.3846    1645
 22.0879 -10.2198    1645
 22.0879 -10.0549    1645
 22.0879  -9.8901    1645
 22.0879  -9.7253    1645
 22.0879  -9.5604    1645
 22.0879  -9.3956    1645
 22.0879  -9.2308    1645
 22.0879  -9.0659    2190
 22.0879  -8.9011    2190
 22.0879  -8.7363    2190
 22.0879  -8.5714    2190
 22.0879  -8.4066    2190
 22.0879  -8.2418    2190
 22.0879  -8.0769    2190
 22.0879  -7.9121    2190
 22.0879  -7.7473    2190
 22.0879  -7.5824    2190
 22.0879  -7.4176    2190
 22.0879  -7.2527    2190
 22.0879  -7.0879    2190
 22.0879  -6.9231    2190
 22.0879  -6.7582    2190
 22.0879  -6.5934    2190
 22.0879  -6.4286    2190
 22.0879  -6.2637    2190
 22.0879  -6.0989    2190
 22.0879  -5.9341    2190
 22.0879  -5.7692    2190
 22.0879  -5.6044    2190
 22.0879  -5.4396    2190
 22.0879  -5.2747    2190
 22.0879  -5.1099    2190
 22.0879  -4.9451    2264
 22.0879  -4.7802    2264
 22.0879  -4.6154    2264
 22.0879  -4.4505    2264
 22.0879  -4.2857    2264
 22.0879  -4.1209    2264
 22.0879  -3.9560    2264
 22.0879  -3.7912    2264
 22.0879  -3.6264    2264
 22.0879  -3.4615    2264
 22.0879  -3.2967    2264
 22.0879  -3.1319    2264
 22.0879  -2.9670    2264
 22.0879  -2.8022    2264
 22.0879  -2.6374    2297
 22.0879  -2.4725    2297
 22.0879  -2.3077    2297
 22.0879  -2.1429    2297
 22.0879  -1.9780    2297
